sample_alias	instrument_model	library_name	library_source	library_selection	library_strategy	design_description	library_construction_protocol	insert_size	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
BH3-2	Illumina NovaSeq 6000	BH3-2	GENOMIC	RANDOM	WGS	NA	NA	350	LR14_EDSW200011411-1a_HJ5JVDSXY_L2_1.fq.gz	f445543fdbf62112183beee58b493ff3	LR14_EDSW200011411-1a_HJ5JVDSXY_L2_2.fq.gz	574bc39c7bd6a2b66199767147aedd14
WW1-2	Illumina NovaSeq 6000	WW1-2	GENOMIC	RANDOM	WGS	NA	NA	350	LR09_EDSW200011406-1a_HJ5JVDSXY_L2_1.fq.gz	caf4965c36f642c554e660d59b51ac88	LR09_EDSW200011406-1a_HJ5JVDSXY_L2_2.fq.gz	4432374ee1a4416da32afe2bbfe1d2ef
WW1-4	Illumina NovaSeq 6000	WW1-4	GENOMIC	RANDOM	WGS	NA	NA	350	LR10_EDSW200011407-1a_HJ5JVDSXY_L2_1.fq.gz	69a753c995482cce7077550718eb18b7	LR10_EDSW200011407-1a_HJ5JVDSXY_L2_2.fq.gz	f845b8272881f234c66005313c12836b
WW2-1	Illumina NovaSeq 6000	WW2-1	GENOMIC	RANDOM	WGS	NA	NA	350	LR08_EDSW200011405-1a_HJ5JVDSXY_L2_1.fq.gz	ae804afdfa119be9bf617501efb105ab	LR08_EDSW200011405-1a_HJ5JVDSXY_L2_2.fq.gz	61c9b3f070ca6b906efe2daf8b67a45c
WW2-5	Illumina NovaSeq 6000	WW2-5	GENOMIC	RANDOM	WGS	NA	NA	350	LR11_EDSW200011408-1a_HJ5JVDSXY_L2_1.fq.gz	b24b55186d985ae2662d3494229b26fe	LR11_EDSW200011408-1a_HJ5JVDSXY_L2_2.fq.gz	f0cee06e7c688761cd5afc2d936b40db
WW2-6	Illumina NovaSeq 6000	WW2-6	GENOMIC	RANDOM	WGS	NA	NA	350	LR12_EDSW200011409-1a_HJ5JVDSXY_L2_1.fq.gz	c193529268bbd8b20bda63fb26d661fa	LR12_EDSW200011409-1a_HJ5JVDSXY_L2_2.fq.gz	5c522ab0151b9d78ccff2e958972e9a2
WW3-1	Illumina NovaSeq 6000	WW3-1	GENOMIC	RANDOM	WGS	NA	NA	350	LR07_EDSW200011404-1a_HJ5JVDSXY_L2_1.fq.gz	6a0e2ae815511161aa80bdb4b99f2d53	LR07_EDSW200011404-1a_HJ5JVDSXY_L2_2.fq.gz	f2b05045ea1599ef49f62d92d7411ef9
WW5-1	Illumina NovaSeq 6000	WW5-1	GENOMIC	RANDOM	WGS	NA	NA	350	LR01_EDSW200011398-1a_HJ5JVDSXY_L2_1.fq.gz	7fb41182f154294569d0b3709f5e651c	LR01_EDSW200011398-1a_HJ5JVDSXY_L2_2.fq.gz	ff3f1b61e65ed60cc91d6f69c3c6286b
WW5-3	Illumina NovaSeq 6000	WW5-3	GENOMIC	RANDOM	WGS	NA	NA	350	LR03_EDSW200011400-1a_HJ5JVDSXY_L2_1.fq.gz	39035a946b8b30bfa522c1747a6fdc82	LR03_EDSW200011400-1a_HJ5JVDSXY_L2_2.fq.gz	36ff8c6ae960b1a80a31ad480918bee3
WW5-4	Illumina NovaSeq 6000	WW5-4	GENOMIC	RANDOM	WGS	NA	NA	350	LR04_EDSW200011401-1b_HJ5JVDSXY_L2_1.fq.gz	0bd7ad13aaf3cf9e52f4673505eacbc4	LR04_EDSW200011401-1b_HJ5JVDSXY_L2_2.fq.gz	c08dad75819301b7b5e653502ae25392
WW5-4	Illumina NovaSeq 6000	WW5-4	GENOMIC	RANDOM	WGS	NA	NA	350	LR04_EDSW200011401-1b_HJHGLDSXY_L4_1.fq.gz	afda8de72c82b0646fde1c13a977e915	LR04_EDSW200011401-1b_HJHGLDSXY_L4_2.fq.gz	c8f312878672115490094c4b22c3c37d
WW5-5	Illumina NovaSeq 6000	WW5-5	GENOMIC	RANDOM	WGS	NA	NA	350	LR05_EDSW200011402-1a_HJ5JVDSXY_L2_1.fq.gz	d3ebe2bc4755300ee1368dec1dd66ee5	LR05_EDSW200011402-1a_HJ5JVDSXY_L2_2.fq.gz	66edaf1cefb732c0769ec3fcee06b55c
WW5-6	Illumina NovaSeq 6000	WW5-6	GENOMIC	RANDOM	WGS	NA	NA	350	LR06_EDSW200011403-1b_HJ5JVDSXY_L2_1.fq.gz	3425307e2cfb5966e5599509f1545184	LR06_EDSW200011403-1b_HJ5JVDSXY_L2_2.fq.gz	5c9b75f0cf558b6e6d3682bed831be8c
WW5-6	Illumina NovaSeq 6000	WW5-6	GENOMIC	RANDOM	WGS	NA	NA	350	LR06_EDSW200011403-1b_HJHGLDSXY_L4_1.fq.gz	e50085ae058bd15b1a2d7f45e26e72f6	LR06_EDSW200011403-1b_HJHGLDSXY_L4_2.fq.gz	ae6ddc13787143620ca4344a7eb261a1