sim_id	d	r	kmercov	bias	length	kmercov1	kmercov2	bias.1	length.1	het	theta	X	maternal	paternal	mapping_monosomic	mapping_disomic	simulated_sperm	two_tissue_sperm	mapping_sperm
95174	0.00494088014811323	0.00196681221819867	7.182456673309	0.00627758296287569	18824412.3049603	6.64318376426295	14.3273882849889	0.0328390936058584	19581332.9336497	0.0686352713000532	1e-04	1	10	10	10.027235936684	20.2976136501521	0	-0.156705097044459	-0.0242481356097926
95175	0.00425440931282176	0.00193428794889441	7.17439575109802	0.00716056644693699	18855339.391384	10.5596930136779	14.7432674887506	9.38443550380959e-07	19299407.9071196	0.168875751972793	0.001	1	10	10	9.95315556639298	20.3423729246389	0	0.603816657392053	-0.0438114112598937
95176	0.0045955391091646	0.00204392283768396	7.2023136425739	0.014204833801559	18782069.8902477	10.1240899083383	14.7592728760871	8.60087330276584e-06	19279271.1433061	0.155510643567044	0.003	1	10	10	9.99736610920612	20.1012582445236	0	0.542162998381591	-0.0106554091295372
95177	0.00353135123050368	0.00202010812822627	7.20190380212348	0.0120189217168722	18807605.1215906	10.2546495705073	14.7510609919402	8.83702336763251e-07	19282711.7947503	0.155403260880203	0.005	1	10	10	10.0140760534992	20.3345663107232	0	0.561524614710899	-0.0305983499713616
95178	0.00367564272387971	0.00344798311149396	7.20585110530473	0.0136952472824495	18308181.3742201	6.88277279142511	14.3699628759661	0.0390495679033687	19606355.2967836	0.121719333350469	1e-04	2	10	10	9.98603408857172	20.2677830604708	0	-0.0878159589793366	-0.0296128453702942
95179	0.00451507468334405	0.00332978556479086	7.18194452631962	0.0070439403913327	18364350.5618766	6.84435524762658	14.3229581884442	0.0336100239618325	19615050.1759586	0.117501201565536	0.001	2	10	10	9.80483684223771	20.0847131967476	0	-0.0926672667101813	-0.0484495071071231
95180	0.00390863971842039	0.00339519671804963	7.19155523787054	0.0104334683359896	18349550.9359702	6.87341493182424	14.3430003536907	0.0354676510491651	19627259.9505123	0.120114282493654	0.003	2	10	10	9.91900469179637	20.2231583857901	0	-0.0867357050251574	-0.0388294001429297
95181	0.00397483832266144	0.00343361684188462	7.19783418568007	0.00946983429998447	18338409.9532777	6.90542157074158	14.3585674253843	0.0333143336662079	19624657.4834594	0.121991319696205	0.005	2	10	10	9.91363089416527	20.3852458837689	0	-0.0793180080738096	-0.0562845340314986
95182	0.00291821408388409	0.00835555592396271	7.20923237029462	0.0142492410487161	16871786.6009938	7.02174579434709	14.3737568746184	0.0325613192395065	19646924.4420145	0.270197800147305	1e-04	5	10	10	10.01547781965	20.4527688055871	0	-0.0470346400449448	-0.0421161300421953
95183	0.00369643271308439	0.00850838199840775	7.22501508533863	0.00488987636417084	16824268.2548732	7.01037459536558	14.4009511526948	0.0256158674889508	19644238.1990082	0.273310311376391	0.001	5	10	10	9.99192552895027	20.2996904125713	0	-0.0542341863179443	-0.0316094584327773
95184	0.00311192921955748	0.00846188130137813	7.2125967138104	0.0133841494492964	16866644.869164	7.01030673581736	14.3773882255351	0.0326134360136816	19677900.3551567	0.272441828347821	0.003	5	10	10	9.94797323136949	20.3223769168427	0	-0.0508928877644585	-0.0428660636881324
95185	0.00372474568594976	0.00828719440524743	7.1926243514972	0.0207752747594415	16902287.540164	6.97965483083101	14.3354295683635	0.0418867819992853	19664756.4926464	0.267388830523132	0.005	5	10	10	9.89194928211784	20.2906311956656	0	-0.0538880382794944	-0.0512267720929347
95186	0.477390989610138	0.000650450334729093	3.63156843692124	8.45468714468319e-07	19343653.6232922	7.06297113039065	14.4729761547072	0.0271536597252888	19677942.5181715	0.522341586181026	1e-04	10	10	10	10.0121816257609	20.4188660350663	0	-0.0491342648184807	-0.0394022799715759
95187	0.483225836265327	0.000615513579360065	3.6103483888918	9.27174659122772e-05	19405450.2210088	7.03403011849659	14.3897473193256	0.0296249557655368	19728071.3690538	0.516821413837231	0.001	10	10	10	9.95963226199758	20.3197873758497	0	-0.0457329691390596	-0.0402146225200295
95188	0.481860454661589	0.000593674362692935	3.61337070608423	1.58987561936821e-05	19380960.8329797	7.04009450510581	14.405991680931	0.0239556621052965	19688031.6480964	0.517814265791179	0.003	10	10	10	10.0192049658064	20.2006822061727	0	-0.0462781672153822	-0.0161961228574228
95189	0.483056224298207	0.000661173512578697	3.61951215339617	3.89192112124938e-05	19354327.8015367	7.05054396218233	14.4048055542993	0.0362993535800741	19689652.0327632	0.517255038828925	0.005	10	10	10	9.97318873438167	20.3382835000412	0	-0.0430771911449273	-0.0392959605714467
95190	0.00408785475282091	0.00193759153734445	7.14903556038669	0.0177665063338988	18837101.7826172	10.2483601529835	14.6656493259043	0.000259510147800221	19288808.9699099	0.159431601712989	1e-04	1	10	9.9	9.90450060908083	19.8798146984066	0.00999999999999996	0.568976001332775	-0.0071496265223121
95191	0.00401888369923487	0.00197822056322338	7.15326536432043	0.012208229069035	18834058.067563	9.515400243187	14.5845273825953	8.88437092956838e-06	19402342.1463326	0.131049903551444	0.001	1	10	9.9	9.9152579272207	20.1688497892006	0.00999999999999996	0.467271264491709	-0.0341225550805249
95192	0.00446826898593511	0.00199728036575768	7.15383558135496	0.00928580828200961	18823102.9354493	10.1838894215326	14.6530750086366	4.11371017915398e-06	19292250.1706212	0.154389586333169	0.003	1	10	9.9	9.96176875717426	20.0443218845967	0.00999999999999996	0.561151402758317	-0.0121247916100435
95193	0.00372675903871836	0.00203714768616183	7.17523110278034	0.0180262382859032	18771398.2018041	7.78641421666874	14.3879755136145	9.14891096395629e-05	19406658.3080752	0.0809825134858918	0.005	1	10	9.9	10.097651617479	20.0592532455292	0.00999999999999996	0.152169263893836	0.0134734287320133
95194	0.00369443806840286	0.00338876081838239	7.1594830980212	0.0114047991406171	18333701.4815082	6.86406665634714	14.2811894024467	0.0350046736284719	19606251.9040362	0.120359957491107	1e-04	2	10	9.9	9.92204844823158	20.198755723283	0.00999999999999996	-0.0805726572076646	-0.0357445167366675
95195	0.00356292494602097	0.00339511215685855	7.1651109869157	0.0157498199818288	18336610.0760227	6.82792050534498	14.2866802804512	0.0417900205614602	19620638.8241986	0.119530389596948	0.001	2	10	9.9	9.85211976602583	20.0907666246774	0.00999999999999996	-0.0923911268837141	-0.0392328861001716
95196	0.0042158286016166	0.00335667293345698	7.15115217362241	0.0141571095000423	18362839.9029914	6.88128810536266	14.2689724153077	0.0368003962961956	19615058.6832934	0.119897237157392	0.003	2	10	9.9	10.0022725465995	20.2120195586619	0.00999999999999996	-0.0735903215835043	-0.0207427326636322
95197	0.00375541133080864	0.00338627858838306	7.16478428065864	0.0130203846426922	18330484.2755222	6.86388887905191	14.2912669556165	0.0370356051548623	19602235.4115592	0.120145589352883	0.005	2	10	9.9	10.0894814040533	20.0833321779236	0.00999999999999996	-0.0820947435836861	0.0094782503037848
95198	0.00319342169260384	0.00830854329070402	7.17211616014094	0.0232447927444978	16880174.8492806	6.99312028584592	14.301518068606	0.0413278805105197	19636616.1767497	0.269206102767518	1e-04	5	10	9.9	9.90511608065655	20.1848399094566	0.00999999999999996	-0.0450839516592161	-0.0378196222127132
95199	0.0035565243325951	0.00829346025262662	7.16025195083232	0.016473416751724	16900062.6119377	6.99950154459036	14.2834021144586	0.0339112052979675	19646716.526456	0.269592367568055	0.001	5	10	9.9	9.97546866466294	20.1217240379312	0.00999999999999996	-0.0406313254545505	-0.0171206701505984
95200	0.00310637878945089	0.0084072764270884	7.18083859211702	0.0217764804637796	16864070.9398691	7.0167776771754	14.3227749905892	0.0385734175023068	19643554.923478	0.272429598599603	0.003	5	10	9.9	9.95757397180666	20.3017168695409	0.00999999999999996	-0.0412182984191152	-0.0388215972105346
95201	0.00231752310382808	0.00834262468164079	7.17115861151021	0.0211473880905314	16911844.0810299	7.00063009330615	14.3001464642122	0.0374274642445005	19686827.9292051	0.270393675616491	0.005	5	10	9.9	9.99441949069165	20.3504989657463	0.00999999999999996	-0.0426941966103436	-0.0361861921745266
95202	0.480516138757708	0.000517766524766093	3.59672705492979	6.11431343997913e-05	19453247.1704109	7.04645508626229	14.3370826111636	0.0277596847636373	19718534.6727943	0.519757660559374	1e-04	10	10	9.9	9.87961369510805	19.9740605119454	0.00999999999999996	-0.0346518122445791	-0.0217450933163181
95203	0.482091444016992	0.000608293857304066	3.60928346775655	7.11141318470999e-06	19402607.527468	7.05153662484348	14.370704262046	0.0337500105299332	19714379.6876846	0.51857873010805	0.001	10	10	9.9	9.86452629330869	19.8539189128623	0.00999999999999996	-0.0379535733270027	-0.0126581168250948
95204	0.48272953891477	0.000603712686449223	3.60420784133916	2.03867712977033e-05	19395573.7500078	7.05004936383973	14.34382424457	0.0392513508896846	19701759.4172163	0.518066500817687	0.003	10	10	9.9	10.063458135225	19.8441548632413	0.00999999999999996	-0.0345707532404846	0.0280978370863345
95205	0.483595337029426	0.00053498292247567	3.59482444755208	1.2965443836311e-05	19438173.9696559	7.03720841734718	14.3239504992618	0.0277589394141686	19707595.3628453	0.516671331561737	0.005	10	10	9.9	9.97200590517945	20.2408769661364	0.00999999999999996	-0.0354591834955924	-0.0297698535881641
95206	0.00433826816684806	0.00183787481051668	6.99220682797756	0.0197128346847343	18873860.9704866	6.5137904891777	13.9519564142562	0.0429039767586088	19581318.3812309	0.0646645683907246	1e-04	1	10	9.5	10.07992447663	19.8428670095348	0.05	-0.141910526203844	0.0314468570136723
95207	0.00372016571617863	0.00200372515847571	7.02097231154521	0.0101698972267599	18827236.0782567	6.69860784692591	14.0178039316516	0.0280242346924633	19591749.2390734	0.0728623799773716	0.001	1	10	9.5	9.67128862286601	19.5877591554333	0.05	-0.0926443601388871	-0.0253515244206022
95208	0.00318403243018137	0.00195490306132094	7.00966547017813	0.0226851018328174	18867256.86574	6.77981708975496	14.0024928142568	0.0361893086073101	19610777.5376911	0.0726929784731886	0.003	1	10	9.5	9.94120168495221	19.6614977704506	0.05	-0.0653201449071668	0.0222212169569197
95209	0.00365771105220317	0.00188416861124925	7.00216308738572	0.0210151514957807	18877670.02183	6.59976971564643	13.9755246876764	0.0411784910855894	19605034.8480239	0.0673867327456606	0.005	1	10	9.5	10.3156369767078	19.7369007612164	0.05	-0.117577626162299	0.0867007237864856
95210	0.00250689999491038	0.00323240865025282	7.00311417619842	0.0390631513300727	18413144.4841163	6.8642806637099	13.988680227451	0.0516483752978776	19618952.8207798	0.11899404611782	1e-04	2	10	9.5	9.79001108960342	19.7126918893291	0.05	-0.0378945606648047	-0.013551538288159
95211	0.0031379545405331	0.00328466144308373	7.00881294580181	0.021504853717484	18391947.7808719	6.83302402656772	13.9955327432258	0.037256788018117	19615311.8230244	0.119736150275224	0.001	2	10	9.5	9.99245955847449	19.7780108934454	0.05	-0.0482194543454377	0.0207064359172815
95212	0.00254540772449874	0.00320644675663595	6.99701244557481	0.0325399339821599	18428513.873603	6.77498358106439	13.9651410639676	0.0501938036671819	19638915.5872346	0.115846954791166	0.003	2	10	9.5	9.70202135769199	19.7355811307779	0.05	-0.0612804292248328	-0.0341720970477011
95213	0.00304514982105413	0.00328902476635396	7.01101960823043	0.0277414969830296	18390266.4326256	6.8584614049562	14.0030526662443	0.0419554222869452	19612142.9520887	0.120522961024971	0.005	2	10	9.5	10.1355084364098	19.7906223524399	0.05	-0.0417192485949005	0.0473971802592535
95249	0.00290170971108093	0.00808034009082298	7.00340754685449	0.0256981564317512	16975100.4718261	6.99332471277731	14.0092368794301	0.0309009867325619	19619262.2779772	0.270511056430813	1e-04	5	10	9.5	9.99719797839614	19.6651533068936	0.05	-0.00322985915900786	0.032933493025763
95250	0.00219528693469551	0.00814843638852448	7.01331806741341	0.0313694196174515	16976672.0952369	7.01601927494864	14.0316217415704	0.0344370436541722	19641929.3160658	0.272929515556966	1e-04	5	10	9.5	9.93496080556334	19.7978370696684	0.05	5.9408093185942e-05	0.00725564427168301
95251	0.00252113330950202	0.00794730319975965	6.98004225455426	0.0278963633804117	17054560.5167318	7.01911803775612	13.9766621665081	0.0281068378814096	19655687.5289062	0.269419543860294	0.001	5	10	9.5	9.93137044026364	19.7291257760925	0.05	0.00877231422422731	0.0134538435796414
95252	0.00145435995207304	0.00803968350053028	7.000805416692	0.0344755265665251	17019915.4989183	6.98806729831049	14.0005009644184	0.0377958135999639	19668913.6728121	0.269213190242981	0.003	5	10	9.5	10.0318268383512	19.7487212666758	0.05	-0.00348685362593892	0.0313933259715596
95253	0.0020254808711715	0.00815755993816343	7.00672203308631	0.0302112986517244	16995452.3136886	7.03821660251797	14.0269138725841	0.0304220126236525	19657283.4623459	0.274637156991733	0.005	5	10	9.5	10.0161853325975	19.8232041162434	0.05	0.0070357784149645	0.0208828552992996
95254	0.483102097094256	5.63667650015883e-05	3.51394339486302	0.0165811646463007	19681374.3672717	7.03011139453637	14.037023128654	0.0247570523720544	19697578.2739031	0.517656350895204	1e-04	10	10	9.5	9.99079612278693	19.8306001744333	0.05	0.00330004165179643	0.0151131170414116
95255	0.485511354190164	-7.21163573057277e-05	3.50116933028368	0.0346426255988375	19773352.5179863	7.04192530811704	14.0032275467257	0.0333412095837188	19717499.2952301	0.515452981768696	0.001	10	10	9.5	9.95897688794038	19.6602512784286	0.05	0.0114490094655575	0.0258764028024024
95256	0.483750505619303	-6.04278591119333e-05	3.50461042420363	0.0199884079976398	19768558.0899204	7.04120132568819	14.0163433951035	0.0184989837565874	19721429.9283087	0.516975000051666	0.003	10	10	9.5	9.96482908428587	19.6964104059454	0.05	0.00938181614433875	0.0234071011809087
95257	0.480787600746827	0.000123927820244225	3.53018230166352	0.00880026578650504	19668960.9500605	7.05080775120375	14.0882518086863	0.0236151847152688	19716478.5721186	0.520233829190272	0.005	10	10	9.5	10.0449266265692	20.0595583344317	0.05	0.00189534223492593	0.00301594225950541
95258	0.0033056733016533	0.00192352014060663	6.83406606739816	0.0199459062899046	18849112.2225119	9.92253003912949	14.0493472051717	9.91962599996839e-06	19314141.1207364	0.169956872321295	1e-04	1	10	9	9.80469431831235	19.3107005619258	0.1	0.584096278895795	0.0304637824497025
95259	0.00443586989809001	0.00179261974135404	6.8101670978594	0.0217624349936118	18897558.2230237	6.35798663033904	13.5900486255195	0.0442065579580768	19584441.3918416	0.0631127621732397	0.001	1	10	9	10.016050423829	19.1854347202053	0.1	-0.137476754145803	0.0845309370087047
95260	0.00449992641818049	0.00185475590508	6.81864658154513	0.0211767979398511	18870997.513905	6.44815299999414	13.6118628606772	0.0413923248075521	19573503.4138764	0.0664553953380292	0.003	1	10	9	9.84319153874953	19.3422622756582	0.1	-0.110970825395981	0.0349602870660561
95261	0.00307086981505138	0.00186974961381881	6.82322370344014	0.0311265200566711	18900723.5174358	9.82163163223072	14.0446671587589	5.06192011905794e-06	19379586.2747558	0.171196109263693	0.005	1	10	9	10.1767918061259	19.3122096795183	0.1	0.570027090746323	0.102328312553927
95262	0.00219238957162362	0.0030431571714609	6.80411028417028	0.0383492954432526	18491063.8245182	6.75400054460216	13.6035322328395	0.0447386463666338	19621533.8463065	0.114996359635345	1e-04	2	10	9	9.92704261743992	19.2046764441618	0.1	-0.0141443790245959	0.065418152791764
95263	0.00244393725767678	0.00306213230203388	6.80517862633886	0.030134805100577	18484021.6177515	6.79426825703565	13.611786745033	0.0342507739648859	19612079.8785303	0.11687017362709	0.001	2	10	9	9.80006199472578	19.0566501323993	0.1	-0.00342203605776414	0.0554561652104596
95264	0.00292930396806613	0.00313083990470859	6.81013053196699	0.0231853631710899	18464037.4977463	6.77340729320567	13.618383801133	0.0296439073363387	19614869.7861885	0.118425651529994	0.003	2	10	9	10.1412483219411	19.2208120896765	0.1	-0.010566205695832	0.104689730544187
95265	0.00232554592293541	0.00318146019209241	6.82130273934209	0.0250470102517095	18450379.1009365	6.82616608158681	13.6463052125892	0.027917034947661	19618712.9987009	0.121561107974359	0.005	2	10	9	9.9834008929051	19.1517392592908	0.1	0.000882918832091906	0.0816417707014693
95266	0.00122894702112331	0.00769541379450472	6.80168786650836	0.050598814524367	17128548.1358585	6.98124311927809	13.6658724922322	0.0339308516659383	19625297.2037577	0.270869926384092	1e-04	5	10	9	9.95594741213763	19.3043757952582	0.1	0.042487239200266	0.0610207149423485
95267	0.00119325697745804	0.00775763860056908	6.80866007137021	0.0536738127030699	17107364.8264621	6.9877713270713	13.6800244192927	0.0369699733212521	19620307.0475078	0.272571595894645	0.001	5	10	9	9.89506358416539	19.0179211947218	0.1	0.0422907706932302	0.0780395160719033
95268	0.000619514498418198	0.00777265991063073	6.81159021785981	0.0479591593979294	17124570.4144164	6.98498538771361	13.6822955065778	0.0312809162974328	19650146.6931788	0.272535796459402	0.003	5	10	9	9.86629487844815	19.4728142961692	0.1	0.0411848061064568	0.026329586124022
95269	0.00173279992601793	0.00769985349788314	6.79645325831112	0.041897764391588	17148010.1922536	6.94722261930427	13.6455648149358	0.029526867681334	19655353.9693138	0.269167509710328	0.005	5	10	9	9.94520662057811	19.2186538092395	0.1	0.0358244491807668	0.0675460508308346
95270	0.482273271405179	-0.000856820690286629	3.39831149891685	0.0928282404836468	20158667.9351774	7.04519294191701	13.7228679219474	0.0278117491148069	19677630.8051041	0.520645225281023	1e-04	10	10	9	9.89109527340109	19.3869950610418	0.1	0.0521657767099589	0.0399546738593378
95271	0.483247902459068	-0.00092509161821355	3.39022623405072	0.102256250316754	20208443.313436	7.04113731209565	13.7085574356962	0.0308927634033316	19697815.4486504	0.519593679014683	0.001	10	10	9	9.80101753610039	19.1419048307417	0.1	0.0530762534417711	0.0469471909181132
95272	0.483529928090872	-0.00102079318825638	3.38000499241141	0.104001552883622	20260849.2196897	7.03919391270925	13.6859000802367	0.0237205357554004	19702986.435629	0.519211188536779	0.003	10	10	9	10.0047065373542	19.2911668815286	0.1	0.0557574844575834	0.0717908306953445
95273	0.485164949373145	-0.00105775831116493	3.37319591780038	0.115440803727083	20283612.546759	7.03903754863627	13.6721438262042	0.0324103400625249	19707576.503071	0.518088861026306	0.005	10	10	9	9.88219190436169	19.4670745668178	0.1	0.0576685758903196	0.0300853540168915
95274	0.00139289197901217	0.00160800688409949	6.26717502952079	0.0432069834457482	18997173.855028	6.48534137995553	12.55630534114	0.0364636393356822	19594444.0269954	0.0691029357525956	1e-04	1	10	7.5	9.98074043773339	17.5919390975466	0.25	0.0638944651474772	0.23741142179811
95275	0.00196861511716904	0.00165011819798397	6.27559568962084	0.0331162446207047	18968521.6495745	6.38775353259142	12.5637539729723	0.0314597006666489	19582525.0225582	0.0681114527465187	0.001	1	10	7.5	9.63687725774699	17.5798296836282	0.25	0.0331498532512469	0.175775283482422
95276	0.00170093867745896	0.00163846848456652	6.2713701062616	0.0372401894454671	18992478.9027177	6.30848632454904	12.5480406117433	0.0382669919268033	19612324.5327382	0.0660018817512937	0.003	1	10	7.5	9.85777341877148	17.8783481605814	0.25	0.0109268743417159	0.186370552346345
95277	0.00260355399528586	0.00158603668056801	6.26407451775275	0.0375524874922259	18988497.5796514	6.40370560323358	12.5436123084123	0.0359377300388506	19569210.5769829	0.06609779306509	0.005	1	10	7.5	10.0400241562951	17.7345757688579	0.25	0.0411947260538732	0.233612241088253
95278	-0.000221461531721292	0.00257352372093234	6.24747958537462	0.0705520513675539	18675572.6079386	6.66910638349227	12.5634677710768	0.0415213452980382	19607090.8290613	0.116391434919407	1e-04	2	10	7.5	9.96430043850182	17.8801121722625	0.25	0.116169236380069	0.205582792026807
95279	0.000886139962563275	0.00251163939066182	6.23189886628874	0.0582279482401286	18688429.9230297	7.76167741937412	12.7525995111148	1.08223396558897e-06	19497217.8052689	0.163156596752343	0.001	2	10	7.5	9.85513470293854	17.7158434387854	0.25	0.356978933537909	0.202374297988743
95280	0.000418893935301483	0.00242976570211288	6.22328396900871	0.0706709639470828	18736568.4754003	7.71968844178653	12.737526529249	4.66882617883226e-07	19519865.867268	0.162142171013107	0.003	2	10	7.5	9.94364601275316	17.6890768004019	0.25	0.349994740681372	0.221067325031997
95281	0.000313195336637971	0.0025373115406304	6.23738390327744	0.0592177528133561	18690768.2639372	6.8682994410344	12.5917455895406	1.60372006340878e-05	19551135.1387176	0.128310328451454	0.005	2	10	7.5	10.0149957364686	17.7887337283785	0.25	0.166686572470664	0.223790184592629
95282	-0.00979100243407858	0.00519639081887901	6.09661006099563	0.217361737797051	17955325.6057285	6.93953233008295	12.5545158400292	0.0473342854605092	19645950.7306884	0.265335661669503	1e-04	5	10	7.5	9.93419660479335	17.6643415406342	0.25	0.19087004096728	0.22186511467762
95283	-0.00778309840572275	0.00537253666598175	6.10915595256913	0.193206052749411	17898026.7612467	6.88875822953565	12.5454233933695	0.0441420027685512	19642963.7018573	0.262498025621421	0.001	5	10	7.5	9.95014640384592	17.6014944919832	0.25	0.178855611511982	0.231031607215358
95284	-0.00996021837204667	0.00524013244274362	6.09023708062383	0.208585392499654	17978406.0384815	6.97896091134166	12.5735831610994	0.025110223840644	19666255.793668	0.272963604903099	0.003	5	10	7.5	10.0166301390433	17.7027923604852	0.25	0.198358850145471	0.232659875152781
95285	-0.00777839416872979	0.00544478167661061	6.11941502081644	0.200527199923478	17861311.515662	6.92563386120567	12.5879188430473	0.0428176414304809	19614726.8017088	0.268554170281092	0.005	5	10	7.5	9.9675256859985	17.6855258525364	0.25	0.182416354182505	0.225685449962826
95286	-0.109935289677405	-0.00522841717087729	4.87984532136147	1.93411240094875	21101395.9533332	7.05762763867706	12.6107287619497	0.0398096010595925	19675976.0279674	0.521094637827925	1e-04	10	10	7.5	9.90436929928591	17.9014062180693	0.25	0.213177372401931	0.192574844784921
95287	-0.129421826770923	-0.00576388682730687	4.90332132170783	2.05111847021095	21147306.3916338	7.01267230447981	12.6010488525787	0.0251050169297509	19699855.004313	0.516961428536131	0.001	10	10	7.5	10.0215261369034	17.9554499356077	0.25	0.203103138795043	0.208311818946586
95288	-0.129656300283603	-0.00578604418387884	4.90455196870909	2.05050660677307	21142870.8529679	7.01217071480747	12.5935991460535	0.0253338297816548	19695421.5405433	0.515897714878968	0.003	10	10	7.5	10.0246746508305	17.5445930022162	0.25	0.204037001058769	0.249859111311637
95289	-0.125488774482752	-0.00572737495937728	4.89783418590681	2.03281320140313	21140863.3825055	7.05713299379547	12.6371530449078	0.0372846571484278	19691095.3483542	0.521592715340213	0.005	10	10	7.5	9.91038849726717	17.8332218608299	0.25	0.209307794536648	0.200552696218974
95290	0.00330774805475271	0.00118202175065288	5.35029825972165	0.0288052455793696	19139343.8715776	5.38340170251898	10.7065614028315	0.0336181636828607	19570871.845712	0.0475818662559062	1e-04	1	10	5	10.2739364206211	15.1314629707663	0.5	0.0111903226872837	0.527199084043821
95291	0.00155785585273405	0.00102248180009256	5.33499576233444	0.0476938866316971	19216243.5715622	5.2648215800144	10.667729201979	0.0521696644952195	19611407.2311528	0.0400165808736302	0.001	1	10	5	9.78277843263115	15.2749758731988	0.5	-0.0262280572763158	0.438585113790574
95292	0.00232160526537667	0.00113909895478459	5.34668542167439	0.0442143457381264	19158808.607288	5.61023079691071	10.7150471510806	0.0406439415486798	19571700.801362	0.0510302471364262	0.003	1	10	5	10.0303909977869	15.2065113055041	0.5	0.0900879947789541	0.483956277590848
95293	0.00256860632567395	0.00107459480079447	5.33552618489606	0.042971811445109	19210895.8773153	5.41745401411478	10.6791613507874	0.0454027218504189	19607375.0755038	0.0443931374535458	0.005	1	10	5	9.72430124313077	15.0517475334719	0.5	0.0287490538980808	0.452151249005739
95294	0.000580781176160415	0.00145783100600013	5.28902653595467	0.0788766204511611	19058212.3665449	6.00028785615695	10.6609862127995	0.0489939081566986	19575937.1064944	0.0827187652342921	1e-04	2	10	5	10.0257199281497	15.3303327255771	0.5	0.223254205736119	0.470899562780187
95295	-7.89824273193062e-05	0.00143786267787847	5.28655959050401	0.0827885269917365	19086394.2019897	6.01311592008407	10.6569025415095	0.0510839469663838	19603276.5438839	0.082695882458241	0.001	2	10	5	9.94600021145447	15.2336937174996	0.5	0.227723748694919	0.46835980357657
95296	0.000544862292854907	0.00146314348473054	5.2867814499388	0.0739219072169395	19080592.8365017	6.00022514027311	10.6570550092694	0.0436825016837939	19600694.7700758	0.0831382041510846	0.003	2	10	5	9.8796891504777	15.1492613006549	0.5	0.223890810739757	0.466625713631647
95297	-0.000964372844839397	0.00138272019037874	5.28508578004858	0.0897410200542988	19108054.6237281	6.15281581334501	10.672668056825	0.0497617893586818	19605496.5603496	0.0871092815649883	0.005	2	10	5	10.0733680881354	15.1573584186319	0.5	0.265401016283186	0.495303826285816
95298	-0.00813295823039753	0.00171279217966562	5.04759545788141	0.246163980304848	19046086.6422235	6.64949693803306	10.5421359055947	0.0746393297920274	19627426.0512664	0.209263946110887	1e-04	5	10	5	9.89532272895393	15.3044208569992	0.5	0.41459647190798	0.453368194630163
95299	-0.0124090461170457	0.00160787799235155	5.05365170189773	0.285718971255391	19071090.0100342	6.85299374012498	10.7191477054738	0.0488373836009877	19613616.5952974	0.253646035459822	0.001	5	10	5	10.0110234914455	15.1810635744414	0.5	0.435844521101472	0.483565283068835
95300	-0.011618748696707	0.00171245320036916	5.05375093076011	0.258360558141473	19070274.1387405	6.7300428047812	10.6246035428433	0.0539884312306347	19661251.8991088	0.23041887172842	0.003	5	10	5	9.93362052504596	15.013691752906	0.5	0.421317092471492	0.488598219042947
95301	-0.0116226108608127	0.00173395776953759	5.06156829060503	0.265976735991299	19045780.0306224	6.73694354519067	10.6473005276237	0.0585473881255428	19641265.0534281	0.232529194651147	0.005	5	10	5	10.0545191902886	15.2857858526506	0.5	0.419565125311977	0.479709913188614
95302	-0.0240478279919272	-0.00096465783090705	4.42119226293189	0.636151116210591	19989465.1920469	7.01750853196295	10.7777397777904	0.0285762362214905	19677252.1254142	0.51749167578553	1e-04	10	10	5	9.92273430435528	15.0271866868775	0.5	0.464164349968288	0.485580060298322
95303	-0.0211282201909828	-0.000826421843350573	4.42539677523411	0.622793015323508	19953313.5244434	7.07286689197529	10.7321874330114	0.0626172132790575	19685344.336982	0.517784433249855	0.001	10	10	5	9.9078806808954	15.3172953581405	0.5	0.482625560904039	0.454029085384965
