sim_id	d	r	kmercov	bias	length	kmercov1	kmercov2	bias.1	length.1	het	theta	X	maternal	paternal	mapping_monosomic	mapping_disomic	simulated_sperm	two_tissue_sperm	mapping_sperm
95304	-0.0231428096050985	-0.000840419270025823	4.42688955349802	0.624648603512532	19977872.6587413	7.03865043765136	10.7100174342773	0.0531203988640545	19712835.314521	0.511777474485619	0.003	10	10	5	9.90180178540614	15.0013599712539	0.5	0.478399015671108	0.484986844175796
95305	-0.0203373110831657	-0.00115344159508304	4.40009044888544	0.63754320264069	20059581.4498199	7.10927751144706	10.867249721167	0.0361079678958674	19677904.93449	0.540212959111861	0.005	10	10	5	10.0107486488336	15.4266924640792	0.5	0.471398858228701	0.458987134206328
95306	0.00349748061833664	0.00200585878702322	10.8195607002466	0.0285985185104594	18771849.148682	10.8714758483813	21.6449716054763	0.0287195609486629	19487967.5895241	0.0798757044278599	1e-04	1	15	15	14.8915514912094	30.5677808747514	0	0.00901258418385653	-0.0526928233633548
95307	0.00350400621279561	0.00200048780102843	10.8128751703793	0.0254235898272546	18778732.1893114	10.9253957423104	21.6352781006228	0.0235926813057231	19487027.8110552	0.080240455163054	0.001	1	15	15	14.7576757645167	30.5995750136554	0	0.0197259109950031	-0.0734684446197758
95308	0.00371057790627809	0.00198679189746601	10.8086758041935	0.0211544178991424	18794906.1321519	10.9008218461253	21.6256918346839	0.020086399799681	19497330.4325438	0.0795364765361114	0.003	1	15	15	14.9577038777814	30.6130164138733	0	0.0161411552312676	-0.0466387531141559
95309	0.00347203391905393	0.00188554853653786	10.7759621907985	0.0251995911246545	18852012.3925099	10.8811996124525	21.5606304140798	0.0237485124433901	19520830.363599	0.0758241554049589	0.005	1	15	15	14.8607985369623	30.7064433796691	0	0.0185428829551381	-0.0662714256770898
95321	0.00385028020220653	0.00322344127504788	10.7631027091251	0.0266876860750461	18380810.5886749	10.708608255114	21.5251108903249	0.031392454813938	19539896.0569905	0.122587690997232	1e-04	2	15	15	15.1624000606434	30.582520560515	0	-0.010075481101419	-0.0169973380333868
95322	0.00386612157765275	0.00328969895453934	10.7826411847292	0.0199477732417659	18333967.4593646	10.7328180928327	21.5645549510897	0.0244358624481747	19513285.1876814	0.124948724454502	0.001	2	15	15	14.9256232303555	30.471719974731	0	-0.00921647647139001	-0.041571028857146
95323	0.00336900775935932	0.0033079920023377	10.7852799536193	0.0223713724051976	18348892.7542042	10.7081513988268	21.5669685695383	0.0278352775203237	19547121.514311	0.12520895744419	0.003	2	15	15	15.1228261818777	30.3570228226091	0	-0.0140701944036024	-0.00736439455921012
95324	0.00361762836338779	0.00334308493715849	10.7887887243361	0.0191412465075218	18351357.9602007	10.7727048560962	21.5795933290589	0.0219153317078295	19549351.1507627	0.127206135315025	0.005	2	15	15	14.8874965120431	30.6553680394658	0	-0.00317316935005008	-0.0591351954082695
95325	0.00430509464169171	0.00826481283527465	10.7883250467111	0.0111804183461709	16875199.2894721	10.6492998152891	21.5691878827943	0.0237403280844726	19581894.8865815	0.273785794396348	1e-04	5	15	15	15.0367467752291	30.3570844206136	0	-0.0254090181429223	-0.0188598554191639
95326	0.00477591067388839	0.00840564433322856	10.8257347503143	0.0170741661748561	16816929.9029991	10.6383038648288	21.6407536467446	0.0329781677118439	19570077.3952784	0.276735322986251	0.001	5	15	15	15.0219993745037	30.4064283113698	0	-0.0342296969247984	-0.024126586170516
95327	0.00482134585158041	0.00814098211871034	10.7583413536464	0.00841097374975682	16922852.6112314	10.595990022934	21.5076574832034	0.0227685746768853	19602181.74266	0.27017091267022	0.003	5	15	15	14.95648629974	30.5837416838176	0	-0.0297921606807996	-0.0448480392315982
95328	0.00493437927789815	0.00834023111868371	10.8139401704813	0.0102104468516585	16837285.7941602	10.6119988826296	21.6163268648589	0.0271334308850664	19577674.424791	0.274820450615155	0.005	5	15	15	15.0053770619676	30.4217286037297	0	-0.0369703299009851	-0.0273884806824449
95329	0.480315683673287	0.0003032643653882	5.38653247398682	1.30601909369247e-05	19437931.1673475	10.5932794446131	21.6450415549473	0.0146278344965273	19645998.7645868	0.519533037818362	1e-04	10	15	15	14.9203855886873	30.4688013147276	0	-0.0432805221573052	-0.0420920849276962
95330	0.483984616302694	0.000279904277094603	5.36996899993787	3.458669195699e-07	19456226.226024	10.5847123116376	21.5519680949724	0.0162024473447124	19644632.8527267	0.516086066564677	0.001	10	15	15	14.9589290580154	30.3176659853309	0	-0.0361411307586132	-0.0267270382625335
95331	0.477452031035068	0.000440825316819736	5.41863136527095	2.18837356751954e-06	19443464.8303792	10.587648780798	21.6578876094705	0.0229412823495548	19685480.4992474	0.520573802070369	0.003	10	15	15	14.9480739513221	30.4874088138338	0	-0.045580473801675	-0.0395543207181757
95332	0.478123573877939	0.000412914520693084	5.41525870374871	1.81429962940327e-06	19441945.0330625	10.5970270780663	21.6330708309087	0.0226965018049084	19666142.9467407	0.519824624448261	0.005	10	15	15	14.8862536502379	30.109817011051	0	-0.0414282865884881	-0.0226591403384966
95333	0.00304450534998536	0.00185895417554024	10.706527441917	0.0234306004563762	18900412.1675021	10.8470954181956	21.4234860479851	0.0207253033805946	19564374.3179208	0.0751360282170385	1e-04	1	15	14.85	14.778860291789	30.4513427107395	0.01	0.0249564310047464	-0.0604662409359122
95334	0.00323443062942543	0.00192226080474079	10.7325920584858	0.0272905455019349	18849484.1032035	10.9101921299734	21.4783519946621	0.0233791227886748	19529180.8909868	0.0779109209383677	0.001	1	15	14.85	15.1113579563916	30.1426377384135	0.01	0.0313497930384783	0.0052992043865806
95335	0.00341832925109672	0.00189428916912768	10.7223721325606	0.0233056493461171	18852458.6497631	10.7592328437985	21.449470844126	0.0239226329459011	19531826.1325017	0.0755431752296375	0.003	1	15	14.85	15.1303588474541	30.1967667961423	0.01	0.00641261737455268	0.00422666107332037
95336	0.00374795737097664	0.00199048686411348	10.7510894680071	0.0266590436958347	18808773.756924	10.8923706473461	21.5137703018234	0.0240381627429507	19508026.8155535	0.0801602048419722	0.005	1	15	14.85	15.0603071245588	30.4317407997062	0.01	0.024877136634606	-0.0206587122038997
95337	0.00335376918357513	0.00336231603193019	10.7527459949173	0.0213811392610704	18321772.7693519	10.8013819968926	21.5132220633706	0.020923410353687	19518280.0072247	0.128713779346158	1e-04	2	15	14.85	15.0338394049165	30.5122985326742	0.01	0.00828985869033805	-0.0295745957413778
95338	0.00357503516756378	0.00333831961779635	10.743660570824	0.0231828950863434	18342101.6219123	10.7760011140015	21.4937544805132	0.0236619305377435	19530829.8541148	0.127675928011862	0.001	2	15	14.85	14.9382458321603	30.2169296396078	0.01	0.00540532122014337	-0.0227896889040531
95339	0.00380644940058484	0.00332319786334594	10.7383802092732	0.0251618454479321	18329731.4857396	10.6899536541897	21.4761039443378	0.029638202407792	19521801.0240515	0.126103122863449	0.003	2	15	14.85	14.9125447195956	30.2355197690158	0.01	-0.00899878886946315	-0.0275224877807261
95340	0.00336364153686448	0.00334835524554639	10.7441870142811	0.026024061086435	18342556.3970839	10.7582155163115	21.49295047903	0.0272795740351482	19540859.4494857	0.12776201535779	0.005	2	15	14.85	14.8421440205543	30.2667755099403	0.01	0.00218256954951301	-0.0392455071197957
95341	0.00418261211615169	0.0083320913532538	10.7678789411512	0.0115407548700976	16841527.611447	10.6164248093797	21.5271116103319	0.0247877519051104	19569176.2377754	0.275313160037826	1e-04	5	15	14.85	14.9713740285678	30.2451032315237	0.01	-0.0277176165098931	-0.0201955527803366
95342	0.00482096737399462	0.00826832419050299	10.7411244099968	0.0128329034228358	16879505.8237226	10.6580741526271	21.481421167533	0.0220284208665113	19563417.1268968	0.274955605473163	0.001	5	15	14.85	14.925113383873	30.2267995697614	0.01	-0.0155068223313179	-0.0252308168340145
95343	0.00442600496163773	0.00835562913595036	10.7649065291413	0.0123957707954224	16843940.4076395	10.6275875643568	21.5230503337642	0.0248115862686576	19571671.4009807	0.276221235254643	0.003	5	15	14.85	14.9263972481272	30.1625713288873	0.01	-0.0252056455360585	-0.0207536237635486
95344	0.00391456388905547	0.00830065402822999	10.7504816825131	0.021517676147844	16873041.6602814	10.6334041100345	21.4948684665407	0.0323022363122173	19586131.704438	0.275028046678513	0.005	5	15	14.85	15.0859548104377	30.3240086590722	0.01	-0.0214475293247331	-0.010082161859027
95345	0.483146175297207	0.000257992448523308	5.35456637667601	1.84602381090557e-07	19506196.7157478	10.5880825846437	21.4659074388539	0.0197857879229402	19669226.960064	0.517359550907923	1e-04	10	15	14.85	14.9369239446396	30.425890382601	0.01	-0.0273649423538425	-0.0369582449082437
95346	0.480800378514682	0.000236969200345664	5.36275795636353	2.31302040075562e-06	19513688.8296961	10.6068582173994	21.500621219806	0.0144093983181291	19661017.4201909	0.519460223797819	0.001	10	15	14.85	14.8744256709813	30.1005835626021	0.01	-0.0270489884117204	-0.023646776582823
95347	0.481401590047564	0.000305877762189285	5.37405050837182	3.97057322969187e-05	19516241.5820893	10.5870224447871	21.4590603037393	0.0203445427303557	19678379.9602089	0.51742935351979	0.003	10	15	14.85	14.9227095950126	30.0479455599232	0.01	-0.0269212061891335	-0.0135716887478456
95348	0.483062821505082	0.000282678146996129	5.36387742163848	6.01768329527685e-06	19484775.0182513	10.6055977959562	21.4952745361848	0.0242545282111856	19659395.1883956	0.517698014837493	0.005	10	15	14.85	14.967986306227	30.1580180934368	0.01	-0.0267857550076731	-0.0148346929533483
95349	0.00342646939454617	0.0018642497443248	10.5046949912701	0.0328591021366078	18864968.1167367	10.773189635772	21.028694976596	0.0262370105427328	19512790.6353298	0.0767072936197238	1e-04	1	15	14.25	15.2575831169948	29.5734413893337	0.05	0.0480530198065992	0.0617217574654372
95350	0.00327880757161697	0.0019115640902749	10.516354303557	0.0297653370190476	18844543.7956674	10.8076594763393	21.0537448862172	0.0220813023265646	19509184.941814	0.0787771247832558	0.001	1	15	14.25	15.0931477903029	29.5671078498422	0.05	0.0519607476244813	0.0410244264063604
95351	0.00345092460167767	0.00189975973843833	10.51793039777	0.0309287354886346	18855292.3631133	10.77264063333	21.0545093798083	0.0246171690129245	19516679.9613966	0.0779288901909988	0.003	1	15	14.25	15.0083181264459	29.6862060421486	0.05	0.0455572504046294	0.0220164716632008
95352	0.00363260003094715	0.00192968600983595	10.5186215227239	0.0247260704775431	18843689.9677665	10.9408734862054	21.067692083663	0.0125729176561568	19497196.3054334	0.0809772864612531	0.005	1	15	14.25	14.6857152095859	29.5616248322216	0.05	0.0744049266061054	-0.0129509806186117
95353	0.00388115696015172	0.00329014955694657	10.5236341469956	0.0277702589518524	18351265.5732681	10.6585696880447	21.0641493260567	0.0234275769782895	19503408.4316997	0.127530025330432	1e-04	2	15	14.25	14.7779947012082	29.5062117924012	0.05	0.023735834866893	0.0033683602560185
95354	0.00350058673190169	0.00317255639438877	10.4803055971081	0.0284555213768672	18446840.4230204	10.6782308341315	20.98300208326	0.0208883588020713	19558633.8606447	0.124344579023459	0.001	2	15	14.25	14.9253834706908	29.6836947080699	0.05	0.034973919444529	0.0111938318797492
95355	0.00328424649542597	0.00325153229514288	10.5077820127229	0.0305650306276952	18386787.8249778	10.7168910459145	21.0393325001673	0.0220727083459101	19524315.8681497	0.12730253957987	0.003	2	15	14.25	15.0255090788659	29.7555354195153	0.05	0.0368063452331233	0.0196654061213879
95356	0.00322258624124024	0.00328931516721726	10.5226454421758	0.0328283009058524	18377018.8318556	10.7196155140328	21.067977797494	0.024849699879342	19530137.3889605	0.128438146827464	0.005	2	15	14.25	14.9334796153965	29.884696118438	0.05	0.0346330733677529	-0.00118772637736164
95357	0.00319524823901729	0.0081518697346529	10.5258551025731	0.0345947983410926	16943534.8171524	10.6276188926599	21.0713235875875	0.0291683518500261	19554334.205999	0.275555472384808	1e-04	5	15	14.25	14.92191588307	29.6799185992997	0.05	0.0173053060699535	0.0109847266346187
95358	0.00303121449529575	0.00825204704445996	10.53887477059	0.0300819482854261	16927577.6377769	10.6542993669404	21.0985787889953	0.0235474021246308	19562746.2139867	0.278499865336838	0.001	5	15	14.25	15.1270825346242	29.9633161960528	0.05	0.0197122248636242	0.0192270302307057
95359	0.00200019433494256	0.00811245025853627	10.5192154098242	0.0332779706191695	16979202.9302332	10.6246739850979	21.0565119931186	0.0266225115009902	19593628.3549999	0.274420328610685	0.003	5	15	14.25	14.9880273142754	29.6104683060372	0.05	0.0181498253355979	0.0243918905969297
95360	0.00342125779771892	0.00815258470428016	10.5142969489997	0.0290792090866277	16978271.5975933	10.6302479626851	21.0502955358824	0.0227334501503892	19587470.4561381	0.275931441210727	0.005	5	15	14.25	14.9820896973879	29.8681743732092	0.05	0.0197737992778396	0.00640798603570891
95361	0.484692003456047	-0.000112007091888324	5.25903555107603	0.0367155956763552	19764105.2899615	10.5804413377639	20.9974536549348	0.0215780893960655	19664611.8595888	0.515313141844143	1e-04	10	15	14.25	15.0438511068519	29.6850400682182	0.05	0.0154463330380828	0.0267658954230279
95362	0.480990665027826	5.06405652233754e-06	5.28512237745662	0.0197858831586185	19655460.7048775	10.5916039929184	21.1061038706114	0.0184129787593069	19627989.6578254	0.519455318439304	0.001	10	15	14.25	15.0139549430296	29.499024039235	0.05	0.00727973924222913	0.0352262844021481
95363	0.480020394569326	-0.000100742793316544	5.27497941868781	0.0364538961032693	19728489.0897106	10.6035492520279	21.063478619291	0.0228463648908963	19639995.313891	0.519908532848034	0.003	10	15	14.25	14.945193232389	29.5555733457274	0.05	0.0135445105550231	0.0224027293487915
95364	0.482423987659308	-4.25970842134175e-05	5.27041950665835	0.0242750879690097	19711176.2878154	10.5703574407277	21.0569485552876	0.0180386131689144	19665136.5907497	0.517673149728862	0.005	10	15	14.25	14.9482105735601	30.0029079999752	0.05	0.0079246446146698	-0.00712371907868015
95365	0.00324071377472704	0.00178001810206611	10.2253905214469	0.0455429852616087	18899557.6602299	10.5991405907033	20.4773229125257	0.0355492808590042	19511895.8818499	0.0747847952117627	1e-04	1	15	13.5	14.8431070799127	29.0376589114564	0.1	0.0680204458758916	0.0436940355464184
95366	0.00291933168188137	0.00181679979568631	10.2286749418679	0.0286090684395255	18900103.9709541	10.6682404528068	20.4881655172868	0.0159954449717903	19524441.7771138	0.0769712629339987	0.001	1	15	13.5	14.9387056257794	28.8991457946213	0.1	0.0795178353993332	0.0654852891169719
95367	0.00262502709343197	0.00184968073804437	10.2402669748885	0.0372024298772826	18906011.8663258	10.7263797725058	20.51535269194	0.022485173757665	19543277.7905952	0.0788870471175074	0.003	1	15	13.5	24.8975679831493	28.9987175858207	0.1	0.0873926593084455	0.835279108166426
95368	0.00276128827155561	0.00183539073013098	10.2398511680037	0.0361184937206995	18898815.6298808	10.6718412033836	20.5103938302884	0.023539824980436	19533319.3255039	0.0776325793978887	0.005	1	15	13.5	14.9498117706441	28.9681017269338	0.1	0.0780829250171563	0.0623099359808372
95369	0.0027659551325978	0.00319345078251082	10.249063424661	0.0458997466435294	18412512.31079	10.6480135887438	20.5436561196081	0.0266323559946456	19510831.7095561	0.128801705081967	1e-04	2	15	13.5	14.8707032417929	28.9603654956232	0.1	0.0706583487717222	0.0525221285949373
95370	0.00318594228956445	0.00319105905772081	10.23662927822	0.0363372611890335	18415921.9611842	10.6700057677341	20.5227096189052	0.0154664871446885	19502166.0819712	0.129352126810162	0.001	2	15	13.5	14.9159562725212	29.0634670408736	0.1	0.0765980763604183	0.0515183532405804
95371	0.00213061608385696	0.00313717636634081	10.2306987943729	0.0466003646827779	18461115.5558196	10.6413094334177	20.5071398944909	0.0264580262104017	19549739.7688228	0.126975857129862	0.003	2	15	13.5	15.0402122620217	28.9496510681321	0.1	0.0728743936257698	0.0751833442382086
95372	0.00290828738144697	0.00322882959598586	10.2579183177481	0.0404415879669054	18403028.4652302	10.6523476231801	20.5611217361275	0.0212645952622049	19511078.0300769	0.12997615288309	0.005	2	15	13.5	14.9943349498892	28.9554969210078	0.1	0.0698037218213423	0.0689042216426035
95373	0.000882962368953074	0.00805469641270049	10.276451938717	0.0457425771645477	17009232.1598613	10.6034989194325	20.6083290274241	0.0186207217445141	19546898.2317139	0.278972441123776	1e-04	5	15	13.5	14.8612176201109	29.0291884275076	0.1	0.056459553208776	0.0466480493345354
95374	0.00113752056303594	0.0078122213342757	10.2242435675163	0.0496552275578357	17096416.6790808	10.6064252041682	20.5160487697922	0.0175893857239154	19555851.0176314	0.274197942051396	0.001	5	15	13.5	14.9405994569875	28.8008480923613	0.1	0.0656961818078315	0.0723097372849009
95375	0.000535350500238495	0.00790275022514051	10.2350674875973	0.0566569027141801	17094764.9427577	10.6066979153152	20.5353744771467	0.0251746893841568	19590625.3732428	0.276303629952889	0.003	5	15	13.5	15.0414900479699	28.9252280735257	0.1	0.0639238864816442	0.076970567325566
95376	0.000622824011458052	0.00794530875443715	10.246859665232	0.0598729582013508	17076026.363728	10.6243460355997	20.5604777611604	0.0277389168845295	19578867.9989834	0.27767325945547	0.005	5	15	13.5	14.8856793333518	28.9699427605465	0.1	0.0647770985369788	0.0538380471734
95377	0.485210346109315	-0.000165488489457079	5.17943867472659	0.0641860845230159	19947388.1894708	10.5522638876146	20.5326558309098	0.0320342966468045	19671322.4685454	0.51711134821762	1e-04	10	15	13.5	15.0095990249888	28.791464850839	0.1	0.0541942421465235	0.0817965354767042
95378	0.479463823382396	-0.000138182849603442	5.20235032706914	0.0511672764370941	19927420.5892751	10.5775740039335	20.6106718145251	0.0217734244548001	19668398.182	0.522462902874312	0.001	10	15	13.5	15.0312353273153	29.0086841118062	0.1	0.0514745813302201	0.0701064496614874
95379	0.483423445269073	-0.000170534127544505	5.1836741426011	0.0611213813549247	19983106.9146815	10.5651203005297	20.5365950373614	0.0271963636749642	19694855.8400093	0.518869478776178	0.003	10	15	13.5	15.0297915480311	28.931037980082	0.1	0.0561891911129714	0.0750872101168989
95380	0.485310752254759	-0.000226124612369549	5.17102448134909	0.0648497159060481	20046341.8133966	10.5653498712142	20.4848356641933	0.0232786379663717	19717561.9656823	0.51703495908515	0.005	10	15	13.5	15.0081638515758	28.7813879505253	0.1	0.0611304013693657	0.0822845329274997
95381	0.00184047359119042	0.00161509845534982	9.4122568445158	0.0539579294368723	18983269.6737458	10.3428877732847	18.89605969025	0.0229084654667867	19516691.0071811	0.0774216390251614	1e-04	1	15	11.25	14.9574259166796	26.7779613466498	0.25	0.173038313433331	0.209721278526363
95382	0.00239897788223575	0.0014688079034442	9.36695980426767	0.0481582777219788	19061575.9002496	10.5982629205066	18.8285415763629	7.4445359923933e-08	19496742.7181842	0.0776562064868248	0.001	1	15	11.25	15.10968281893	26.6243486201217	0.25	0.22343135685646	0.237928026737552
95383	0.00178438383407781	0.00156359409039183	9.39737149396518	0.0528436342121439	19011248.1379368	12.4339248824191	19.0485309674905	2.81693613647078e-06	19356275.0489576	0.104536207056493	0.003	1	15	11.25	14.917449883991	26.7209640572548	0.25	0.46801945905077	0.20874450626236
95384	0.00141982511116515	0.00158176640274589	9.40128594774844	0.0523130234543807	19022826.3887351	12.2523807366903	19.0575008083991	9.32822572912347e-06	19425555.9846975	0.104912800503445	0.005	1	15	11.25	15.3402843475217	26.4019764953734	0.25	0.444587936177125	0.278912183290868
95385	0.000218647173117358	0.00268868362176435	9.39375969355233	0.0907756088988392	18618558.3793975	10.5110627365784	18.9352093538501	0.0242584526423268	19497769.5337567	0.13015872377135	1e-04	2	15	11.25	15.1057988597163	26.546464211926	0.25	0.198544730595533	0.242630895694015
95386	0.000799014162717206	0.00257368496551425	9.35713031466149	0.0731130424504491	18691361.0223954	10.4558775266988	18.8520765823819	0.0112557597269925	19529593.5114681	0.124526569127006	0.001	2	15	11.25	14.8891324842972	26.6183060445983	0.25	0.196987624018775	0.212232574821182
95387	0.000110163483129236	0.00273387933205287	9.39756081721065	0.0812667212223581	18632795.885568	10.512015530028	18.9428925980561	0.0141956851882264	19527699.2509266	0.131850619027551	0.003	2	15	11.25	14.7442107299728	26.6219815576852	0.25	0.197977110674451	0.194411213645594
95388	-1.28342017589825e-05	0.00267594074238272	9.38713823887266	0.0976728160114134	18645110.9309059	10.5399645000015	18.928367430391	0.0281297693637438	19520448.1080422	0.130919760792021	0.005	2	15	11.25	14.9661558182407	26.6246824271122	0.25	0.204133663790964	0.221007267967762
95389	-0.00598831841712429	0.00612860030083219	9.25257278837348	0.186312281102253	17714529.6029773	10.5244078375406	18.8798823813073	0.0144674874584678	19571255.0875844	0.274463630486174	1e-04	5	15	11.25	14.9251501524189	26.5639256986419	0.25	0.206086017118921	0.22019038821283
95390	-0.00689868446197489	0.00637403192999075	9.30260365599936	0.180839751425141	17631830.0346214	10.5132044430439	18.9571434540778	0.0183482396490448	19575266.8127955	0.277650056138841	0.001	5	15	11.25	14.8414192899013	26.7382750430736	0.25	0.196825377383309	0.198401748458963
95391	-0.00819665239808096	0.00608705361618395	9.25452688925458	0.207136254163555	17727686.7669096	10.566081854386	18.9045696410159	0.022416173820919	19585103.6723681	0.276391422768222	0.003	5	15	11.25	14.8745124358095	26.8395050937189	0.25	0.210824986826259	0.195604379669992
95392	-0.00709925825370277	0.00619351058310422	9.27104893279367	0.190507784526118	17690543.1802597	10.5466189597182	18.9201618217553	0.0154703296700237	19572457.2796503	0.276719803884887	0.005	5	15	11.25	14.9944343922665	26.6809619609385	0.25	0.206044809808808	0.220608976441324
95393	-0.111158240038567	-0.00405932309815138	7.41617033844133	2.79065891033189	20806749.9472767	10.5485296209254	18.9619177333186	0.0291984959732016	19658634.8387795	0.520722555877742	1e-04	10	15	11.25	15.0382162133838	26.6569302458497	0.25	0.202411291929888	0.22738748614843
95394	-0.108163778587609	-0.00388651300171285	7.41216182488519	2.72015688340809	20763680.6938018	10.5441612393531	18.8872661100675	0.0227737088541733	19647634.63996	0.518195225853175	0.001	10	15	11.25	14.9545152952709	26.6902479277845	0.25	0.208746463438351	0.215238180522988
95395	-0.12109618575923	-0.00411039672895363	7.44811906021201	2.82013212535474	20744010.1592747	10.5781237573132	18.9884268912089	0.0267773771663072	19670211.4593732	0.52190419674462	0.003	10	15	11.25	14.9091743118014	26.74827936126	0.25	0.204934322300661	0.205918127867932
95396	-0.112429633680459	-0.00395536987018591	7.42056031932172	2.74987534557077	20779979.5299236	10.5539839567178	18.9074019730945	0.0295040568207955	19684450.2282814	0.519348708981284	0.005	10	15	11.25	14.953264943918	26.3968979982962	0.25	0.208505712095611	0.234706728109388
95397	0.00107738847316324	0.00108275909665636	8.02203589757265	0.0674679819796877	19169828.2465011	12.1993729280966	16.5108815665288	1.80007597822862e-05	19410793.8328347	0.160781255562911	1e-04	1	15	7.5	22.5811245807881	23.1971867222491	0.5	0.646579487007707	0.972717827260687
95398	0.00123025369454165	0.00111413351425663	8.02953587397915	0.0744369941838356	19159392.9026866	9.63448645348218	16.1868378319731	0.0235639702853198	19495672.106301	0.0734317308934878	0.001	1	15	7.5	14.883996858398	23.0007233773789	0.5	0.319906524325154	0.454667546882664
95399	0.00142601386408621	0.00102663670992872	8.0130914610095	0.0731840955920904	19201241.6282745	9.37578395739656	16.1199649441846	0.0367261603040901	19523165.1624208	0.0620955684526265	0.003	1	15	7.5	14.83839349127	23.0822099523759	0.5	0.2806808457369	0.444426617614902
95400	0.00115546212972881	0.00108441418652619	8.02185299899054	0.0680386151017696	19183415.6977244	12.2328929363731	16.5061153020319	1.59271188897252e-05	19412260.1869541	0.161009990651397	0.005	1	15	7.5	15.1116448733584	22.7778253635767	0.5	0.650677694320951	0.492697151470674
95401	-0.00135639363161013	0.00150786532151333	7.96193989741071	0.133662783089132	19020843.6598963	9.90376622304482	16.1741927203758	0.0345423633483685	19488729.360617	0.115937830901683	1e-04	2	15	7.5	15.0064981438009	22.8576329449429	0.5	0.366864447714801	0.476817660862121
95402	-0.00216492025611376	0.00143774859711184	7.94270241051548	0.1353442623298	19079647.5871259	9.93032544530491	16.1345431396546	0.0361583183491399	19536282.3694688	0.113782137748903	0.001	2	15	7.5	14.839770236068	22.7283924127902	0.5	0.375225139546351	0.46841345578593
95403	-0.00152740053006481	0.00139367118054825	7.93578194456647	0.133751808264886	19091233.6721253	10.2305409232926	16.1899833230755	0.00918885945037243	19488018.3543147	0.128631685122833	0.003	2	15	7.5	15.036987264762	22.7113650085414	0.5	0.417485112032091	0.489633288327396
95404	-0.00224896274013028	0.00143954881053953	7.94236591565933	0.13159614363211	19096278.9377643	9.85774785606524	16.117314591209	0.0380711768774418	19560659.8544817	0.110062651679032	0.005	2	15	7.5	14.9236558061103	22.8669717168252	0.5	0.365010464201273	0.467736591227023
95405	-0.0192772164884441	0.00179606375743541	7.62605499066897	0.427373324483245	19005518.8450963	10.3523996508789	16.1875128283542	0.025092022742166	19587076.5296538	0.270254831907122	1e-04	5	15	7.5	15.0399110859478	22.8387407663547	0.5	0.436351631094544	0.481457726987923
95406	-0.0159168526580899	0.00179463716159887	7.61475845325462	0.401213651423812	18979400.4793265	10.3120569162919	16.0849159565448	0.0452079526877052	19551647.0476506	0.255287974265197	0.001	5	15	7.5	14.8779791839981	22.8044423740152	0.5	0.440183555316454	0.467235227849872
95407	-0.0172214715752825	0.001745221000793	7.60845305582674	0.399540330003352	19025174.7224328	10.3627314882539	16.1046107681139	0.0303025995014785	19587020.2473563	0.260814042203977	0.003	5	15	7.5	14.9812950404068	22.7060342267678	0.5	0.445910637907738	0.484374403846515
95408	-0.0163107859739404	0.00180110680726044	7.61845144623291	0.397254249942805	18990238.0743501	10.3116403801134	16.0894366577651	0.0409207090277454	19568181.7491581	0.25506255430399	0.005	5	15	7.5	14.9515202644505	22.7083297566451	0.5	0.439682139342784	0.481202623211662
95409	-0.0273407858911439	-0.000810520859926264	6.65090971208398	0.948825457752155	19936481.3169206	10.5465638458371	16.1481382861658	0.0453152936197945	19670347.106105	0.517770838752633	1e-04	10	15	7.5	15.1118148016762	22.6669367530453	0.5	0.468872087420233	0.500051975853285
95410	-0.0272572425023903	-0.000833014251754618	6.65327241645062	0.954490214407387	19940974.9950422	10.5595659154811	16.1753012459988	0.0460346863581562	19667083.9395927	0.519493607128202	0.001	10	15	7.5	14.8842528975953	22.7072684710284	0.5	0.468185020533409	0.474409926567629
95411	-0.0270016359547878	-0.000818555850578541	6.65134755346624	0.960058146651084	19935650.1256135	10.5285113501485	16.1308452077378	0.0532986085145482	19660876.5970893	0.515107194198247	0.003	10	15	7.5	14.9159668614609	22.7796169529263	0.5	0.467889270261339	0.472803193751852
