sim_id	d	r	kmercov	bias	length	kmercov1	kmercov2	bias.1	length.1	het	theta	X	maternal	paternal	mapping_monosomic	mapping_disomic	simulated_sperm	two_tissue_sperm	mapping_sperm
95412	-0.0302895253498149	-0.000800715181270503	6.66645923851116	0.971350270033736	19945891.7499059	10.5189850140531	16.1498008086327	0.0494405205095569	19699048.4966742	0.513607819110549	0.005	10	15	7.5	15.0948987430628	23.0623566564655	0.5	0.464699703720751	0.47217546476989
95413	0.00383348557596785	0.00187689026296477	17.9653159654153	0.0409434117712909	18842876.8727272	28.7543487874282	36.3718924517302	8.22171125071446e-05	18542716.3289734	0.0972251594853875	1e-04	1	25	25	25.185979386432	51.0696532809446	0	0.735082031569691	-0.027701702497877
95414	0.00429332032413395	0.0019546250583931	18.0001922194371	0.0351652625658613	18800428.3226485	18.459229279447	36.0121843108493	0.0279371849959412	19456652.070444	0.0789789269169028	0.001	1	25	25	24.8833857551585	50.9957187568959	0	0.0490959960638103	-0.0493882648716375
95415	0.00351910147704824	0.00197331653762407	18.0109726412765	0.0343709016877652	18808164.709807	22.9892433847248	36.2336844158357	2.32875450956068e-06	19082168.4058254	0.080537289740007	0.003	1	25	25	24.8502727306534	50.9193626337228	0	0.423885301074712	-0.0490464304205627
95416	0.00337443329560817	0.00191229603715289	17.9840234020384	0.0353723409183492	18846158.8996289	18.4393162747394	35.9793842517539	0.0282113764040376	19504240.623746	0.0772962570684968	0.005	1	25	25	25.0952107363083	50.653542608642	0	0.0487679849039094	-0.0184545625415031
95417	0.00381634563951023	0.00332980995414582	17.9966374751398	0.0381878782231399	18333261.0029533	18.0745206326716	35.9971104484198	0.0369427521635767	19505396.8034802	0.127397232791498	1e-04	2	25	25	24.8450392900819	50.7302466142839	0	0.00840580063012974	-0.0418662261699596
95418	0.00374828695442946	0.0033247425406245	17.997721345395	0.0340369208094112	18320950.8449218	18.0791817772626	35.9992683866064	0.0326877417531457	19491154.1369611	0.12722631597028	0.001	2	25	25	24.8358327462464	51.473413142748	0	0.00879990974585398	-0.0725462950513511
95419	0.00342737036304965	0.00334701186743404	18.0059632022876	0.0415956058847565	18336906.2200807	18.0933904377329	36.0158384587998	0.0400342918239922	19520753.1365728	0.127989600102833	0.003	2	25	25	25.0698385384999	51.2850009008892	0	0.0094477824515139	-0.0456853290909918
95420	0.00333358425862442	0.0033297167220974	17.9961759630677	0.0329945779694013	18348980.3928734	18.0588601498654	35.9954933347784	0.0320542484830946	19531214.1306011	0.127285233389366	0.005	2	25	25	24.9443525206153	50.9138764400013	0	0.00676825469260345	-0.0410983367046087
95421	0.00415736240674198	0.00824637239073715	17.9878775155714	0.0212901540359294	16884783.5323587	17.7747443781065	35.9967565817031	0.0313370246884458	19577403.0315032	0.274968692919151	1e-04	5	25	25	24.961887189675	50.9143047791263	0	-0.0251631087331421	-0.0396817112524253
95422	0.00478294473500319	0.00823133633655098	17.9914821794239	0.0224990015381561	16850481.8327868	17.7871061041899	36.0038453546413	0.0324352618836512	19523861.399207	0.274717790441964	0.001	5	25	25	25.0443155737194	50.8604267205817	0	-0.0241541903300559	-0.0308171956574768
95423	0.00424176732805774	0.0082343731559271	17.9912538340756	0.0213178395781943	16881831.1011916	17.7926350564223	36.0022464957767	0.0309031134316073	19566327.1869047	0.274727161649734	0.003	5	25	25	24.8693504592523	51.0846778048326	0	-0.0234353361157484	-0.0541219155897676
95424	0.00438900212252767	0.00824012125962006	17.9960140254402	0.0283541710369329	16876031.1100401	17.778412767808	36.0133051293225	0.0387630269216803	19563878.7465123	0.274812807147692	0.005	5	25	25	25.0170710267316	51.0722387772945	0	-0.0256760600436199	-0.0414955340983787
95425	0.480992819304955	0.00015599366684664	8.94438930711488	2.53331495735523e-05	19454842.1688643	17.6771442093667	36.086018031752	0.0289072221770593	19623669.5203137	0.518541881065278	1e-04	10	25	25	24.8362998749993	51.3622229078506	0	-0.0413941078011275	-0.0680303896456336
95426	0.481212042769405	0.000116563055557796	8.92199000557073	1.34720792136758e-05	19486962.3550174	17.6551371561586	35.9763438600729	0.0236926213177544	19639378.4445291	0.518010656331589	0.001	10	25	25	24.8267761168352	50.8054162809289	0	-0.0377266708190573	-0.0463960379647284
95427	0.478292541860417	0.00014609014826656	8.94500739361697	0.00710129197806189	19451598.2459309	17.6643323296421	36.1230742332652	0.0370368978795383	19634779.9177354	0.521096006145202	0.003	10	25	25	25.0464835415263	50.7727644834945	0	-0.0449725219813668	-0.0271414308246032
95428	0.478602253489764	0.000175367926255884	8.95273245398165	8.18512521549561e-05	19423885.8119514	17.6668668898933	36.1636758812978	0.0328374537330457	19618206.42149	0.520928501665097	0.005	10	25	25	24.9691400844398	51.3901914754415	0	-0.0469773223901961	-0.0581482302414849
95429	0.00338352061988977	0.00197055709800565	17.9365367442108	0.0448522498570954	18815931.8263729	18.4984567867097	35.8879461327714	0.035368389286326	19488069.865017	0.0799119526773909	1e-04	1	25	24.75	24.3399736069037	50.7839000918021	0.01	0.0599491867583648	-0.0864402284067367
95430	0.00368820994114935	0.00201252676317906	17.9463891818245	0.0400534585306295	18783973.1531448	18.5065620475574	35.9075737852115	0.0305177104629183	19465294.4611055	0.0815171563613057	0.001	1	25	24.75	25.1021664143478	50.96606380892	0.01	0.0597382867256654	-0.0303452286807011
95431	0.00395408413344846	0.00192724786241313	17.9023813863122	0.0430375965139201	18824594.8390632	18.4411290723873	35.8189747239843	0.0342651799485203	19472716.0357792	0.0782210218395958	0.003	1	25	24.75	25.0161346687554	50.6650303715308	0.01	0.0576582603275851	-0.0252941168729117
95432	0.00353932689583561	0.00194028283966697	17.912924972301	0.0378124461569429	18823273.4854472	18.4373474498036	35.839330716486	0.0292442356998537	19484031.3214238	0.0786269344659218	0.005	1	25	24.75	25.4570881196107	50.8490803045804	0.01	0.0561558101532781	0.00255708486120432
95433	0.00373436663914512	0.00334649794889279	17.9145450736724	0.039701127491102	18327375.0464509	18.0893564632379	35.8355220597556	0.0358531855231682	19496853.797719	0.128360820916167	1e-04	2	25	24.75	24.976560430605	50.8066737688743	0.01	0.0189719776608775	-0.0341741574079348
95434	0.00388651272379033	0.00333800058188029	17.92430420482	0.0404956602043703	18317542.8925271	18.0947885595942	35.8550186428247	0.0367984716435346	19481392.8282016	0.128064283010388	0.001	2	25	24.75	25.1137078488101	50.4615097095531	0.01	0.0184892172274822	-0.00932136398743633
95435	0.00437741859569365	0.00331716379107528	17.9087471918744	0.0384533498567258	18322258.400183	18.0453946456006	35.823232148436	0.0357685183837615	19474465.280839	0.127252198631661	0.003	2	25	24.75	24.7498700484649	50.7926430652644	0.01	0.0148268933996646	-0.052238778054303
95436	0.00377236830265484	0.00334868193559825	17.9284814428768	0.0306325259319629	18314993.006369	18.1145574635872	35.8635403966902	0.0265203178071057	19482749.7663918	0.128478996162092	0.005	2	25	24.75	25.0402959604044	50.8573610850254	0.01	0.020181256496001	-0.031020766106155
95437	0.00356514117727406	0.00830131696182232	17.9507531771273	0.0272299065062498	16856258.4378348	17.7964971419927	35.916827310008	0.0349640940496161	19555560.9194772	0.276563368035471	1e-04	5	25	24.75	25.0484561945333	50.7266039628887	0.01	-0.0181964475053065	-0.025138937463121
95438	0.00382216257281274	0.00831750579172437	17.9620369424122	0.0243774277011866	16844296.7837388	17.7901391080592	35.9415102962232	0.032836614036469	19547352.3340502	0.27695978864951	0.001	5	25	24.75	24.9612335166877	50.8524519201158	0.01	-0.0203051858060601	-0.0372571686458789
95439	0.00431820573553148	0.00817012015077941	17.8809386079364	0.0220394859817621	16902507.4481196	17.7874437980855	35.7730940457962	0.0274251901625671	19546884.3497737	0.273521492401793	0.003	5	25	24.75	24.9846931410713	50.3898644290941	0.01	-0.011143054160853	-0.0168294301065595
95440	0.00333373082999859	0.00824951116594943	17.9204763936535	0.026966441959954	16889365.581936	17.7918007761475	35.8540253652052	0.0335362065524092	19575186.2090821	0.275272953222872	0.005	5	25	24.75	25.0481720202063	51.0539212685365	0.01	-0.0151993503250523	-0.0382294255784981
95441	0.481755341480782	0.000113285634689929	8.89944870156508	0.00207692201029574	19506028.5001355	17.6547441394457	35.8027645348306	0.0235630578054255	19625654.6266499	0.51804439874071	1e-04	10	25	24.75	24.9911220459776	50.5273955807896	0.01	-0.0279401531986567	-0.0218138060320563
95442	0.480510529328529	0.00014147750971944	8.9202431564867	0.00441680320509992	19461690.268867	17.6820917260045	35.9027123678951	0.0294786101838191	19596312.7256744	0.519410913271993	0.001	10	25	24.75	24.834661878001	50.6554670495447	0.01	-0.0304561770310297	-0.0397083438617798
95443	0.48134131452997	0.000117067874653682	8.90474985960213	0.00117729726964006	19506405.9396824	17.6559965228673	35.8402510622334	0.0237554050764731	19633688.9322868	0.518410797016527	0.003	10	25	24.75	24.7431548268593	51.0035486674806	0.01	-0.0299194676332553	-0.0613195457240159
95444	0.480100245289188	0.000116282367603219	8.90890252105741	0.00272385125194077	19508726.8186109	17.6594127066844	35.8679021429266	0.0255596463976622	19639569.9915432	0.519601052812397	0.005	10	25	24.75	24.9550170815183	50.9740245665897	0.01	-0.0310925815415124	-0.042636332408728
95445	0.00363029018654414	0.00186636911492975	17.5152033174608	0.0411230038740632	18875407.8095393	18.2328422556138	35.0498059563713	0.0288176403066248	19497676.3174376	0.0766575404280555	1e-04	1	25	23.75	24.9191980022674	49.4967444582425	0.05	0.0776553943157358	0.0137103748788869
95446	0.0036329613168243	0.00197604230617291	17.5634281401103	0.0437919628275083	18823640.6871132	18.6572554882368	35.1502824987416	2.78327011620099e-08	19380657.0798512	0.0838249272549523	0.001	1	25	23.75	25.0381088269321	49.5360547844914	0.05	0.115999294703153	0.0215736289472381
95447	0.00386218384883087	0.0019300200752862	17.5368007550162	0.0448232859905367	18838530.1333365	25.9201115157033	35.4834921058008	2.25231787550807e-06	18792124.0830141	0.0942495201126212	0.003	1	25	23.75	24.965514921558	49.81542486914	0.05	0.631044002866127	0.00463058640445557
95448	0.00306349034378469	0.00188184646140986	17.5182399193336	0.031751645977661	18892427.7209546	18.2605873586281	35.0561877363387	0.0189703733106552	19529499.4474927	0.0772889350599686	0.005	1	25	23.75	24.7993146482668	49.5908714462647	0.05	0.0802267173637926	0.000312825188072074
95449	0.00404582497559378	0.00337577047610731	17.5881328692611	0.0422532823686755	18303787.8355718	18.0076610301151	35.1911452690148	0.031161223599999	19452642.0041674	0.130654297174198	1e-04	2	25	23.75	24.8814621445513	49.8951553081319	0.05	0.0457681200149808	-0.00531443925043829
95450	0.00366122585121496	0.00326496938984265	17.5228538677813	0.0382012861941808	18399194.0329466	18.0222648815199	35.0628681407345	0.0250029710480521	19513708.4473744	0.127185554906817	0.001	2	25	23.75	25.0441862936434	49.4757595018224	0.05	0.0544693815543625	0.0244612892701523
95451	0.00361496217556881	0.00325135639671941	17.5106951991423	0.0389901908551967	18402038.1656082	17.9732765298988	35.0374272039533	0.026884743647715	19515960.8408643	0.12650050577126	0.003	2	25	23.75	24.8037247452741	49.6836854155967	0.05	0.0505820880423198	-0.00307356761258304
95452	0.00350250411871245	0.00330192575422564	17.5501650433672	0.0482859537037764	18367157.5501208	18.0236343230448	35.1171187003992	0.0355680762655655	19497442.9599942	0.128339277918912	0.005	2	25	23.75	25.0899331627851	49.5988899465596	0.05	0.0516072357560604	0.0231557563442353
95453	0.00265745249446913	0.00819806828713177	17.5629736440736	0.038598752444297	16937629.5685028	17.7306172945175	35.1193578553258	0.0312483476980601	19557932.4317136	0.27562747255089	1e-04	5	25	23.75	24.9232159936383	49.773158425626	0.05	0.0192817163683811	0.00293997217972608
95454	0.00250335395144815	0.00827378135162901	17.6037263360733	0.0429989362300994	16897221.6930833	17.7529056517962	35.2013900825586	0.0364538686057002	19539630.7283287	0.277474089796593	0.001	5	25	23.75	25.0507542524254	49.6207523267988	0.05	0.0171476842723488	0.019191285548037
95455	0.00283645570929248	0.0081119023124937	17.5262092243141	0.0349475660506138	16980234.7163136	17.7627587919415	35.0429761726171	0.0240071748379747	19563602.0099208	0.273894003993676	0.003	5	25	23.75	24.9380599683282	49.5460254795008	0.05	0.0271659046276537	0.0132365732368448
95456	0.00164077528964709	0.00817043941723652	17.5577679869754	0.039295256062584	16975453.4011658	17.7375229177338	35.1075429405192	0.0310541008197814	19602782.7719406	0.274800573435572	0.005	5	25	23.75	24.9334414634708	49.6752242461608	0.05	0.0207189525083555	0.00768681214992284
95457	0.481964631259858	4.35181416307836e-05	8.80310155462548	0.0275512744782457	19675122.7105802	17.6451044662645	35.1311210172764	0.027408996831057	19654946.1418693	0.518717942150106	1e-04	10	25	23.75	24.8956100958257	49.8462137424817	0.05	0.00901598035629414	-0.00220896578226548
95458	0.483179546370237	1.46460822699493e-05	8.79185484172355	0.025655792154422	19659736.7542249	17.6521415244148	35.0465827271998	0.0199532921696476	19613051.4333434	0.517490271243384	0.001	10	25	23.75	24.9678807357031	49.6934997258916	0.05	0.0145988134795644	0.00970293586704696
95459	0.481642496310767	-1.69586054096494e-05	8.79165723282268	0.0344406449043084	19694571.7554581	17.6467941672926	35.0635378494089	0.026565717981889	19645227.7738133	0.518721296238154	0.003	10	25	23.75	24.8803100193611	49.4126511392747	0.05	0.0130363896691608	0.0139857139712778
95460	0.481300768517612	2.9089388721456e-05	8.80365422017757	0.0245828296347311	19677212.3818366	17.649483617097	35.1320946927688	0.0228589347398462	19651930.2782973	0.519282993234477	0.005	10	25	23.75	24.7669443434948	49.5500030088814	0.05	0.00945481154267602	-0.000650638272865045
95461	0.00357813077136738	0.00186014072364193	17.0638327306997	0.0504631642397438	18888590.3432938	28.1423758764026	34.8051677769921	2.56923250274651e-05	18688110.1234606	0.148069340147744	1e-04	1	25	22.5	25.1622739989479	48.6181973054757	0.1	0.763247000542827	0.0678138507072711
95462	0.00310477841491843	0.00186140062631098	17.0740423727277	0.0430066396316069	18901779.0495396	28.4122603558557	34.7442392254602	6.42043140932666e-07	18629693.5874861	0.134870630476242	0.001	1	25	22.5	25.0537245555381	48.2929472167235	0.1	0.777139207148667	0.0724244369467058
95463	0.00318631587914947	0.00196001891286762	17.1315669469852	0.048387017611543	18830102.1103348	18.521691355977	34.3025461976121	5.60188596273636e-08	19385185.4751051	0.0851132435828635	0.003	1	25	22.5	24.7887651162102	48.3950002828665	0.1	0.147979817915356	0.0477042702212144
95464	0.00365282769700309	0.00194703808750328	17.1093466431775	0.0557844921133459	18852705.2838991	18.2060539597619	34.2541118667666	0.0336709036922075	19479924.579563	0.0819008209571598	0.005	1	25	22.5	24.9099293870416	48.2736897383625	0.1	0.118531783852047	0.0620703901523316
95465	0.00333248780787924	0.00319547751316664	17.0589284934914	0.0514148230945126	18449389.6089593	17.9283014792263	34.1529403599148	0.0251671277057966	19510710.9131328	0.127411348987594	1e-04	2	25	22.5	25.0423532078347	48.3871919295986	0.1	0.0950264363030624	0.0677857416985765
95466	0.00335071138233345	0.00321694880305623	17.0814536063907	0.0596303825679735	18416589.8749097	17.9311117863438	34.1982520147003	0.0336878788414114	19484414.2475454	0.128049843782335	0.001	2	25	22.5	24.9486172647416	48.305915082531	0.1	0.0927980137436075	0.0637838734734656
95467	0.00325682819367012	0.0031835461695215	17.0582872603112	0.0504602437252569	18446086.8978079	17.9141994128739	34.1508500774832	0.0247915277649123	19505686.8498452	0.126870232998428	0.003	2	25	22.5	24.8412734256079	48.1587764303818	0.1	0.0936435231964116	0.0613402700709861
95468	0.00286810310674571	0.00326155126128453	17.0967606770965	0.0512880336101122	18422849.3724879	17.9372079573923	34.2274202874768	0.0256852404798381	19515470.8326453	0.129476034483868	0.005	2	25	22.5	25.0523613886927	48.6412349142356	0.1	0.091820066490841	0.0584171623761717
95469	0.000438515685884656	0.00800286282650634	17.0974967661138	0.0601142181937348	17057991.2655678	17.7302021838539	34.1779255804591	0.0236440224180467	19558947.629901	0.274722985906143	1e-04	5	25	22.5	24.8831026553121	48.5550183292819	0.1	0.0723330040994453	0.0486750787520356
95470	0.000819946678146742	0.00807522611193285	17.1272132412576	0.057455334094174	17007798.3345069	17.746530149357	34.2363615239489	0.0220170233687214	19521185.8887821	0.276549349804537	0.001	5	25	22.5	24.9685357342852	48.433621562297	0.1	0.0708137739709434	0.0602137795453084
95471	0.000290501117672986	0.00807814142924959	17.1120098460666	0.064462520456985	17048616.7207538	17.7216201855022	34.2063337810214	0.0293019928930924	19577006.3044084	0.27647355499956	0.003	5	25	22.5	24.936214569487	48.2894908317075	0.1	0.0697964732928255	0.0634794949672695
95472	0.000365182690839675	0.00796167668631	17.0824515483255	0.059764913308075	17080216.2231108	17.70129778663	34.149658943195	0.0243372827449762	19576583.9134562	0.273432846190017	0.005	5	25	22.5	24.8806098854206	48.170934418805	0.1	0.0707821903889645	0.0639166547508174
95473	0.482450223456718	-0.000123851718123619	8.67617970263225	0.0728387995159545	19891029.3427794	17.6699788991741	34.2067547791902	0.0218473329808022	19624365.2053101	0.519005689435172	1e-04	10	25	22.5	24.7822902539247	48.5095748540857	0.1	0.0641315434287796	0.042570950584223
95474	0.480576722485485	-0.000122189790334196	8.68207078072766	0.0639601729322238	19877225.5479872	17.6516013590435	34.2740859248936	0.0179612130837272	19634868.2302277	0.520640869363854	0.001	10	25	22.5	24.9471766352516	48.5759931654137	0.1	0.0583016108431518	0.0528460644811644
95475	0.481872950114013	-0.000120303964998334	8.67882080538544	0.0758558662863794	19874194.6223268	17.6554309529678	34.2483485461906	0.0281385415443608	19623281.3188306	0.519456829822042	0.003	10	25	22.5	25.0179038866088	48.3727976084935	0.1	0.0601805394937924	0.0664728017287751
95476	0.479940176209312	-0.000104596287878434	8.69215966880245	0.068895647442366	19843993.8696779	17.6587411590191	34.3252982396493	0.025640202760713	19612574.0969095	0.521319475125613	0.005	10	25	22.5	24.8858820592958	48.3792533562046	0.1	0.056186568988931	0.0559558531648205
95477	0.00307290652561715	0.0017264951132036	15.7100891939478	0.0729017346643839	18972546.6216377	25.2098698672609	32.1070742383083	3.83320902409097e-06	18883177.3007917	0.1504041019759	1e-04	1	25	18.75	25.151732694025	44.4661184647623	0.25	0.726408569049992	0.23208527994075
95478	0.00265877634388691	0.00169558253540072	15.7043761194067	0.067187688500304	18992836.2456251	17.71666197713	31.4942989509088	0.0196537180376859	19496487.1231722	0.0798893618975151	0.001	1	25	18.75	25.2699818007895	44.6787105208244	0.25	0.222334489896347	0.231945283022383
95479	0.0024137715503466	0.00176330318531976	15.7255135250756	0.0659798006821979	18982494.1188583	25.5420222063709	32.0976982771303	1.28964147899078e-05	18836353.4263012	0.147395640651141	0.003	1	25	18.75	24.8749814026088	44.2313864109325	0.25	0.743337625431857	0.221852483222614
95480	0.00250958391116397	0.00173135467827308	15.7184010511386	0.0717183844390535	18986984.1916032	25.132893896484	32.120115007088	5.6570276237443e-05	18925181.2474705	0.148943932989989	0.005	1	25	18.75	24.6811044535679	44.5425806311955	0.25	0.721988994208841	0.195276037383472
95481	0.00244250580518004	0.0028462139481338	15.6780396989687	0.101937111539127	18612004.4382255	17.6682254591012	31.4884278467999	0.0229052839479245	19464706.6434103	0.12899214139207	1e-04	2	25	18.75	24.7580762302422	44.5073300168675	0.25	0.217793410000908	0.202310647929042
95482	0.00153949078593558	0.00292359430619004	15.7158779032132	0.105166037787654	18602531.6175724	17.7265744045907	31.5681975468228	0.0228298136837969	19489307.3680521	0.132198504113107	0.001	2	25	18.75	25.0819018049672	44.5178942584132	0.25	0.219159730114156	0.225098933702192
95483	0.0014687773272048	0.0029367221880569	15.7178004663634	0.0991398230734965	18597521.9507455	17.6796474044798	31.5655427210386	0.0196639304530302	19496877.6689881	0.132059423388458	0.003	2	25	18.75	24.9348393836922	44.7236973240188	0.25	0.214583017473511	0.206377164263234
95484	0.00174085556002864	0.0028841580390568	15.6908392479839	0.101566403230792	18627656.3545481	17.6481612681844	31.5114479527194	0.023398577442082	19507358.3974722	0.12993409062631	0.005	2	25	18.75	25.0735059809191	44.3752039167543	0.25	0.21446282851419	0.230195491985694
95485	-0.00704750064835125	0.00703375795969582	15.6751954251499	0.2016783739589	17490367.0651395	17.6108323918315	31.5287386296058	0.0265023283248541	19554205.6668265	0.27633029998201	1e-04	5	25	18.75	24.9780704218417	44.597143313577	0.25	0.209696286461173	0.21454809917664
95486	-0.00695597633845204	0.00695029221410214	15.6370308837176	0.205337747335236	17534522.9414652	17.6385040598289	31.4667607332978	0.0206745963461615	19560464.0251459	0.275980829415138	0.001	5	25	18.75	25.0569807669891	44.455073174424	0.25	0.21601873795169	0.225840791122345
95487	-0.00743467195802058	0.00706849658568061	15.6696464183449	0.204696512019325	17493961.7888959	17.6519453436597	31.5225172720372	0.0209723947755339	19556922.164869	0.278841986046598	0.003	5	25	18.75	24.8446767891313	44.5081813016443	0.25	0.214218509159412	0.208542551009755
95488	-0.00740639111269494	0.00710422852738116	15.6870157294223	0.196937857238324	17486925.5167268	17.6271177420347	31.547121679433	0.0196833468111277	19568426.5325641	0.278379584502468	0.005	5	25	18.75	24.8199713591132	44.7713941056822	0.25	0.210307428525095	0.196154481490028
95489	0.474336265629775	-0.00100259867616239	8.29644621773092	0.358320344106463	20835378.713797	17.6307709416735	31.6557004222464	0.0225121805150181	19604041.8663452	0.524530087861168	1e-04	10	25	18.75	24.8485214521851	44.4727190040023	0.25	0.204519783793319	0.210246871646703
95490	0.480537096847453	-0.00104366144238641	8.25040020391686	0.369144344509847	20905406.3572871	17.6079468786709	31.5487721776387	0.0217748903493657	19637618.4930594	0.520110840700861	0.001	10	25	18.75	24.9231413959129	44.278020395273	0.25	0.208265143288523	0.223417357711814
95491	0.479120791551609	-0.00103724484369564	8.26160459457415	0.368624905828064	20906458.0082552	17.6197397522363	31.568352939402	0.0215012556567539	19639674.1438439	0.521140568923345	0.003	10	25	18.75	24.7739746207072	44.5317523181233	0.25	0.208353052695041	0.202478488013721
95492	0.476418055459601	-0.000991213313985276	8.28523826230321	0.353950106739314	20855188.4304752	17.6206187916025	31.6410642142866	0.0200564603058518	19627293.2234152	0.523120050021484	0.005	10	25	18.75	24.9245076252993	44.5426935785503	0.25	0.204315944377285	0.21289574710243
95493	0.00167953141650794	0.00111318402694417	13.3643297677027	0.0979903162950226	19233406.7206042	16.9284266988215	26.9369075055628	6.75565164362424e-06	19460949.434241	0.0796927251895035	1e-04	1	25	12.5	25.2520049021532	38.2611344327953	0.5	0.408776669869855	0.484827855013887
95494	0.00183842123640868	0.00118259830127864	13.3882845617116	0.100433582056001	19208994.0911123	16.7243110439081	26.973742528617	0.0135999790433823	19490263.914182	0.079432684750141	0.001	1	25	12.5	24.6918551573016	38.3969794852279	0.5	0.387153739379758	0.444953639950639
95495	0.00192440354867115	0.00118876393567663	13.3971173291269	0.110824081907903	19201663.0444799	16.6161410958258	26.9819345170327	0.0278667445719719	19489764.4771045	0.077842522080546	0.003	1	25	12.5	24.6251998659714	38.0125200212604	0.5	0.376161206056987	0.456356893420044
95496	0.00190172178401068	0.00125471263448644	13.4315134914979	0.10719794787311	19152492.3448737	16.6609401265633	27.059570941162	0.0200268872741138	19455963.3620948	0.0816319027093866	0.005	1	25	12.5	24.879056403566	38.022185976803	0.5	0.375867704006709	0.471719129534464
95497	-0.00131179264028171	0.00166111227474655	13.2893666715507	0.181090463886602	19100548.0666722	19.5574109647688	27.3724608835372	8.69452507906953e-07	19356749.8279336	0.179135435457849	1e-04	2	25	12.5	25.0593475917487	38.0001085564788	0.5	0.600404678674155	0.48359545605285
95498	-0.000741335179214148	0.00168686303590237	13.2930932903036	0.181306975242573	19071272.7522236	17.0945339979664	26.9740947895324	0.0118982439960871	19483404.1342788	0.128181854542927	0.001	2	25	12.5	24.9798504975854	37.9440812471697	0.5	0.422063169856441	0.481012476402233
95499	-0.00138110593194378	0.00171165530057665	13.3067933544103	0.194972280951454	19087568.0307935	19.672372626119	27.4683361436511	5.90574404691172e-07	19338127.9855977	0.18936057798487	0.003	2	25	12.5	24.9784149532654	38.0693592805637	0.5	0.603710052381714	0.475909726386104
95500	-0.00165881974667366	0.00178105501926252	13.3396753752516	0.190584259089757	19041227.5023459	16.863558827881	27.0297471551435	0.0341468686222826	19513786.3995313	0.124771828579555	0.005	2	25	12.5	24.8908218629062	38.1860936201758	0.5	0.397150481044698	0.465856457834243
95501	-0.0206019839203832	0.00240735367149674	12.8632036469117	0.645078307141853	18873266.3791716	17.3816321803056	27.0560097768987	0.0207293488640652	19508760.3172763	0.276372270597347	1e-04	5	25	12.5	24.9301392797398	37.9371977234708	0.5	0.443413742953626	0.47825969611403
95502	-0.0202173611761748	0.00236207657406685	12.8462424938414	0.638279901853424	18898399.3944153	17.3754895934352	27.0115457948933	0.0194745579233683	19520451.5181183	0.274544753190695	0.001	5	25	12.5	24.9155869544174	38.404298058633	0.5	0.445422464233826	0.458623586556763
95503	-0.0202745171783563	0.00235022432127611	12.8536686200821	0.645697685847287	18890274.5104011	17.3844661522128	27.0296341025358	0.0250194580181929	19511999.6119292	0.27444581866178	0.003	5	25	12.5	24.8230948596602	37.8694663279653	0.5	0.445184691558946	0.474426072088753
95504	-0.0204903787022854	0.00229849567147533	12.8200505537048	0.624364845582643	18958416.7744903	17.3789268277578	26.9401025511996	0.01888521199511	19576231.5320254	0.271299413257382	0.005	5	25	12.5	24.8234830505556	38.0201579201121	0.5	0.449840843557118	0.468379403378643
95505	-0.0420517528592461	-0.00166451511954954	11.0475123067433	1.80896158165523	20045128.7522684	17.5750575463676	27.0476533396791	0.029364725520086	19595389.9544389	0.523252793218033	1e-04	10	25	12.5	25.1608917830232	38.0968567777822	0.5	0.461020496330079	0.485870170806613
95506	-0.0440986790603473	-0.00161482154364479	11.0562053600953	1.7720243372007	20052161.38361	17.5870093064028	26.9537366205913	0.0316147936501758	19654408.0507122	0.519895468630961	0.001	10	25	12.5	24.8515785700538	38.3950481126628	0.5	0.467406473096116	0.455025784199926
95507	-0.0451855160890667	-0.00164260884941699	11.0627000913277	1.80107268708271	20045950.4869008	17.5527109037533	26.9706760016145	0.0305082438732569	19640474.5767112	0.51856085570178	0.003	10	25	12.5	24.9582727687227	38.1974787836105	0.5	0.463446692109117	0.469546384977451
95508	-0.0462163789051036	-0.00170808216289973	11.0704409374454	1.85135220744611	20053347.1341635	17.5338425657922	27.0627794603455	0.027213540447505	19624569.7614646	0.519862757712722	0.005	10	25	12.5	24.9627030924954	38.1678870486897	0.5	0.456540295785257	0.471003444327942
